求生者,關係,監管者
幸運兒,X,廠長
幸運兒,X,小丑
幸運兒,X,鹿頭
幸運兒,X,傑克
幸運兒,X,蜘蛛
幸運兒,X,紅蝶
幸運兒,X,宿傘之魂
幸運兒,X,攝影師
幸運兒,X,瘋眼
幸運兒,X,黃衣之主
幸運兒,X,夢之女巫
幸運兒,X,愛哭鬼
幸運兒,X,孽蜥
幸運兒,X,紅夫人
幸運兒,X,26號守衛
幸運兒,X,使徒
幸運兒,X,小提琴家
幸運兒,X,雕刻家
幸運兒,X,博士
幸運兒,X,破輪
幸運兒,X,漁女
幸運兒,X,蠟像師
幸運兒,X,噩夢
幸運兒,X,記錄員
幸運兒,X,隱士
幸運兒,X,守夜人
醫生,X,廠長
醫生,X,小丑
醫生,X,鹿頭
醫生,X,傑克
醫生,X,蜘蛛
醫生,X,紅蝶
醫生,X,宿傘之魂
醫生,O,攝影師
醫生,O,瘋眼
醫生,X,黃衣之主
醫生,O,夢之女巫
醫生,X,愛哭鬼
醫生,X,孽蜥
醫生,O,紅夫人
醫生,X,26號守衛
醫生,O,使徒
醫生,X,小提琴家
醫生,X,雕刻家
醫生,X,博士
醫生,X,破輪
醫生,X,漁女
醫生,X,蠟像師
醫生,X,噩夢
醫生,X,記錄員
醫生,O,隱士
醫生,X,守夜人
律師,X,廠長
律師,X,小丑
律師,X,鹿頭
律師,X,傑克
律師,X,蜘蛛
律師,X,紅蝶
律師,X,宿傘之魂
律師,X,攝影師
律師,X,瘋眼
律師,X,黃衣之主
律師,X,夢之女巫
律師,X,愛哭鬼
律師,X,孽蜥
律師,X,紅夫人
律師,X,26號守衛
律師,X,使徒
律師,X,小提琴家
律師,X,雕刻家
律師,X,博士
律師,X,破輪
律師,X,漁女
律師,X,蠟像師
律師,X,噩夢
律師,X,記錄員
律師,X,隱士
律師,X,守夜人
慈善家,X,廠長
慈善家,X,小丑
慈善家,X,鹿頭
慈善家,O,傑克
慈善家,O,蜘蛛
慈善家,O,紅蝶
慈善家,*,宿傘之魂
慈善家,*,攝影師
慈善家,O,瘋眼
慈善家,*,黃衣之主
慈善家,X,夢之女巫
慈善家,X,愛哭鬼
慈善家,*,孽蜥
慈善家,O,紅夫人
慈善家,O,26號守衛
慈善家,X,使徒
慈善家,O,小提琴家
慈善家,*,雕刻家
慈善家,X,博士
慈善家,O,破輪
慈善家,O,漁女
慈善家,X,蠟像師
慈善家,*,噩夢
慈善家,O,記錄員
慈善家,X,隱士
慈善家,O,守夜人
園丁,X,廠長
園丁,X,小丑
園丁,X,鹿頭
園丁,O,傑克
園丁,X,蜘蛛
園丁,O,紅蝶
園丁,O,宿傘之魂
園丁,X,攝影師
園丁,X,瘋眼
園丁,X,黃衣之主
園丁,X,夢之女巫
園丁,X,愛哭鬼
園丁,*,孽蜥
園丁,*,紅夫人
園丁,*,26號守衛
園丁,*,使徒
園丁,*,小提琴家
園丁,*,雕刻家
園丁,X,博士
園丁,X,破輪
園丁,X,漁女
園丁,X,蠟像師
園丁,X,噩夢
園丁,*,記錄員
園丁,X,隱士
園丁,X,守夜人
魔術師,*,廠長
魔術師,O,小丑
魔術師,O,鹿頭
魔術師,O,傑克
魔術師,O,蜘蛛
魔術師,O,紅蝶
魔術師,X,宿傘之魂
魔術師,X,攝影師
魔術師,X,瘋眼
魔術師,O,黃衣之主
魔術師,X,夢之女巫
魔術師,O,愛哭鬼
魔術師,O,孽蜥
魔術師,X,紅夫人
魔術師,X,26號守衛
魔術師,X,使徒
魔術師,O,小提琴家
魔術師,O,雕刻家
魔術師,O,博士
魔術師,*,破輪
魔術師,O,漁女
魔術師,O,蠟像師
魔術師,O,噩夢
魔術師,O,記錄員
魔術師,X,隱士
魔術師,O,守夜人
冒險家,X,廠長
冒險家,*,小丑
冒險家,X,鹿頭
冒險家,X,傑克
冒險家,X,蜘蛛
冒險家,O,紅蝶
冒險家,X,宿傘之魂
冒險家,X,攝影師
冒險家,X,瘋眼
冒險家,X,黃衣之主
冒險家,X,夢之女巫
冒險家,X,愛哭鬼
冒險家,O,孽蜥
冒險家,X,紅夫人
冒險家,O,26號守衛
冒險家,*,使徒
冒險家,O,小提琴家
冒險家,O,雕刻家
冒險家,O,博士
冒險家,X,破輪
冒險家,X,漁女
冒險家,X,蠟像師
冒險家,X,噩夢
冒險家,*,記錄員
冒險家,X,隱士
冒險家,X,守夜人
傭兵,O,廠長
傭兵,*,小丑
傭兵,O,鹿頭
傭兵,O,傑克
傭兵,O,蜘蛛
傭兵,O,紅蝶
傭兵,O,宿傘之魂
傭兵,O,攝影師
傭兵,O,瘋眼
傭兵,O,黃衣之主
傭兵,O,夢之女巫
傭兵,O,愛哭鬼
傭兵,O,孽蜥
傭兵,O,紅夫人
傭兵,O,26號守衛
傭兵,O,使徒
傭兵,O,小提琴家
傭兵,O,雕刻家
傭兵,*,博士
傭兵,O,破輪
傭兵,O,漁女
傭兵,O,蠟像師
傭兵,O,噩夢
傭兵,O,記錄員
傭兵,O,隱士
傭兵,O,守夜人
祭司,O,廠長
祭司,O,小丑
祭司,O,鹿頭
祭司,O,傑克
祭司,O,蜘蛛
祭司,O,紅蝶
祭司,O,宿傘之魂
祭司,O,攝影師
祭司,O,瘋眼
祭司,O,黃衣之主
祭司,O,夢之女巫
祭司,O,愛哭鬼
祭司,O,孽蜥
祭司,*,紅夫人
祭司,O,26號守衛
祭司,O,使徒
祭司,O,小提琴家
祭司,O,雕刻家
祭司,O,博士
祭司,*,破輪
祭司,O,漁女
祭司,O,蠟像師
祭司,O,噩夢
祭司,O,記錄員
祭司,O,隱士
祭司,O,守夜人
空軍,X,廠長
空軍,*,小丑
空軍,X,鹿頭
空軍,X,傑克
空軍,X,蜘蛛
空軍,X,紅蝶
空軍,X,宿傘之魂
空軍,X,攝影師
空軍,X,瘋眼
空軍,X,黃衣之主
空軍,X,夢之女巫
空軍,X,愛哭鬼
空軍,X,孽蜥
空軍,X,紅夫人
空軍,O,26號守衛
空軍,X,使徒
空軍,X,小提琴家
空軍,X,雕刻家
空軍,X,博士
空軍,X,破輪
空軍,*,漁女
空軍,X,蠟像師
空軍,X,噩夢
空軍,X,記錄員
空軍,X,隱士
空軍,X,守夜人
機械師,O,廠長
機械師,O,小丑
機械師,O,鹿頭
機械師,O,傑克
機械師,*,蜘蛛
機械師,X,紅蝶
機械師,X,宿傘之魂
機械師,*,攝影師
機械師,X,瘋眼
機械師,*,黃衣之主
機械師,X,夢之女巫
機械師,O,愛哭鬼
機械師,O,孽蜥
機械師,X,紅夫人
機械師,O,26號守衛
機械師,O,使徒
機械師,O,小提琴家
機械師,O,雕刻家
機械師,O,博士
機械師,O,破輪
機械師,O,漁女
機械師,O,蠟像師
機械師,X,噩夢
機械師,*,記錄員
機械師,O,隱士
機械師,*,守夜人
前鋒,*,廠長
前鋒,X,小丑
前鋒,*,鹿頭
前鋒,O,傑克
前鋒,O,蜘蛛
前鋒,O,紅蝶
前鋒,*,宿傘之魂
前鋒,O,攝影師
前鋒,O,瘋眼
前鋒,*,黃衣之主
前鋒,*,夢之女巫
前鋒,X,愛哭鬼
前鋒,*,孽蜥
前鋒,O,紅夫人
前鋒,O,26號守衛
前鋒,X,使徒
前鋒,O,小提琴家
前鋒,O,雕刻家
前鋒,X,博士
前鋒,O,破輪
前鋒,O,漁女
前鋒,X,蠟像師
前鋒,*,噩夢
前鋒,O,記錄員
前鋒,*,隱士
前鋒,O,守夜人
盲女,X,廠長
盲女,X,小丑
盲女,X,鹿頭
盲女,X,傑克
盲女,X,蜘蛛
盲女,X,紅蝶
盲女,X,宿傘之魂
盲女,X,攝影師
盲女,X,瘋眼
盲女,X,黃衣之主
盲女,X,夢之女巫
盲女,X,愛哭鬼
盲女,X,孽蜥
盲女,X,紅夫人
盲女,X,26號守衛
盲女,X,使徒
盲女,X,小提琴家
盲女,X,雕刻家
盲女,X,博士
盲女,X,破輪
盲女,X,漁女
盲女,X,蠟像師
盲女,X,噩夢
盲女,X,記錄員
盲女,X,隱士
盲女,X,守夜人
調香師,X,廠長
調香師,X,小丑
調香師,X,鹿頭
調香師,X,傑克
調香師,O,蜘蛛
調香師,O,紅蝶
調香師,X,宿傘之魂
調香師,X,攝影師
調香師,X,瘋眼
調香師,X,黃衣之主
調香師,X,夢之女巫
調香師,X,愛哭鬼
調香師,X,孽蜥
調香師,O,紅夫人
調香師,X,26號守衛
調香師,X,使徒
調香師,X,小提琴家
調香師,X,雕刻家
調香師,O,博士
調香師,X,破輪
調香師,X,漁女
調香師,X,蠟像師
調香師,X,噩夢
調香師,*,記錄員
調香師,X,隱士
調香師,*,守夜人
牛仔,O,廠長
牛仔,*,小丑
牛仔,*,鹿頭
牛仔,*,傑克
牛仔,X,蜘蛛
牛仔,X,紅蝶
牛仔,*,宿傘之魂
牛仔,O,攝影師
牛仔,*,瘋眼
牛仔,O,黃衣之主
牛仔,X,夢之女巫
牛仔,O,愛哭鬼
牛仔,O,孽蜥
牛仔,O,紅夫人
牛仔,O,26號守衛
牛仔,*,使徒
牛仔,O,小提琴家
牛仔,O,雕刻家
牛仔,X,博士
牛仔,X,破輪
牛仔,*,漁女
牛仔,*,蠟像師
牛仔,*,噩夢
牛仔,O,記錄員
牛仔,X,隱士
牛仔,O,守夜人
舞女,O,廠長
舞女,O,小丑
舞女,O,鹿頭
舞女,O,傑克
舞女,O,蜘蛛
舞女,O,紅蝶
舞女,O,宿傘之魂
舞女,O,攝影師
舞女,*,瘋眼
舞女,*,黃衣之主
舞女,*,夢之女巫
舞女,O,愛哭鬼
舞女,O,孽蜥
舞女,*,紅夫人
舞女,O,26號守衛
舞女,*,使徒
舞女,O,小提琴家
舞女,O,雕刻家
舞女,*,博士
舞女,*,破輪
舞女,X,漁女
舞女,*,蠟像師
舞女,O,噩夢
舞女,O,記錄員
舞女,*,隱士
舞女,O,守夜人
先知,O,廠長
先知,O,小丑
先知,O,鹿頭
先知,O,傑克
先知,O,蜘蛛
先知,O,紅蝶
先知,O,宿傘之魂
先知,O,攝影師
先知,O,瘋眼
先知,O,黃衣之主
先知,O,夢之女巫
先知,O,愛哭鬼
先知,O,孽蜥
先知,O,紅夫人
先知,X,26號守衛
先知,O,使徒
先知,O,小提琴家
先知,*,雕刻家
先知,O,博士
先知,O,破輪
先知,O,漁女
先知,X,蠟像師
先知,O,噩夢
先知,O,記錄員
先知,*,隱士
先知,O,守夜人
入殮師,O,廠長
入殮師,*,小丑
入殮師,*,鹿頭
入殮師,*,傑克
入殮師,*,蜘蛛
入殮師,X,紅蝶
入殮師,X,宿傘之魂
入殮師,*,攝影師
入殮師,X,瘋眼
入殮師,O,黃衣之主
入殮師,X,夢之女巫
入殮師,O,愛哭鬼
入殮師,*,孽蜥
入殮師,X,紅夫人
入殮師,O,26號守衛
入殮師,*,使徒
入殮師,O,小提琴家
入殮師,O,雕刻家
入殮師,X,博士
入殮師,X,破輪
入殮師,*,漁女
入殮師,O,蠟像師
入殮師,X,噩夢
入殮師,O,記錄員
入殮師,X,隱士
入殮師,X,守夜人
勘探員,*,廠長
勘探員,O,小丑
勘探員,*,鹿頭
勘探員,O,傑克
勘探員,O,蜘蛛
勘探員,*,紅蝶
勘探員,*,宿傘之魂
勘探員,O,攝影師
勘探員,O,瘋眼
勘探員,O,黃衣之主
勘探員,*,夢之女巫
勘探員,*,愛哭鬼
勘探員,O,孽蜥
勘探員,O,紅夫人
勘探員,O,26號守衛
勘探員,O,使徒
勘探員,O,小提琴家
勘探員,O,雕刻家
勘探員,X,博士
勘探員,O,破輪
勘探員,O,漁女
勘探員,*,蠟像師
勘探員,*,噩夢
勘探員,O,記錄員
勘探員,X,隱士
勘探員,O,守夜人
咒術師,X,廠長
咒術師,O,小丑
咒術師,O,鹿頭
咒術師,O,傑克
咒術師,O,蜘蛛
咒術師,O,紅蝶
咒術師,O,宿傘之魂
咒術師,*,攝影師
咒術師,O,瘋眼
咒術師,X,黃衣之主
咒術師,X,夢之女巫
咒術師,O,愛哭鬼
咒術師,O,孽蜥
咒術師,X,紅夫人
咒術師,O,26號守衛
咒術師,X,使徒
咒術師,*,小提琴家
咒術師,O,雕刻家
咒術師,X,博士
咒術師,X,破輪
咒術師,*,漁女
咒術師,X,蠟像師
咒術師,X,噩夢
咒術師,O,記錄員
咒術師,O,隱士
咒術師,O,守夜人
野人,*,廠長
野人,O,小丑
野人,X,鹿頭
野人,O,傑克
野人,O,蜘蛛
野人,O,紅蝶
野人,O,宿傘之魂
野人,X,攝影師
野人,O,瘋眼
野人,O,黃衣之主
野人,*,夢之女巫
野人,O,愛哭鬼
野人,O,孽蜥
野人,O,紅夫人
野人,O,26號守衛
野人,*,使徒
野人,O,小提琴家
野人,O,雕刻家
野人,X,博士
野人,X,破輪
野人,X,漁女
野人,X,蠟像師
野人,O,噩夢
野人,O,記錄員
野人,X,隱士
野人,O,守夜人
雜技演員,O,廠長
雜技演員,O,小丑
雜技演員,O,鹿頭
雜技演員,O,傑克
雜技演員,O,蜘蛛
雜技演員,O,紅蝶
雜技演員,O,宿傘之魂
雜技演員,*,攝影師
雜技演員,O,瘋眼
雜技演員,O,黃衣之主
雜技演員,O,夢之女巫
雜技演員,O,愛哭鬼
雜技演員,O,孽蜥
雜技演員,*,紅夫人
雜技演員,O,26號守衛
雜技演員,O,使徒
雜技演員,O,小提琴家
雜技演員,O,雕刻家
雜技演員,O,博士
雜技演員,O,破輪
雜技演員,O,漁女
雜技演員,O,蠟像師
雜技演員,O,噩夢
雜技演員,O,記錄員
雜技演員,O,隱士
雜技演員,O,守夜人
大副,O,廠長
大副,X,小丑
大副,O,鹿頭
大副,O,傑克
大副,O,蜘蛛
大副,O,紅蝶
大副,X,宿傘之魂
大副,O,攝影師
大副,*,瘋眼
大副,O,黃衣之主
大副,X,夢之女巫
大副,O,愛哭鬼
大副,O,孽蜥
大副,O,紅夫人
大副,O,26號守衛
大副,X,使徒
大副,O,小提琴家
大副,O,雕刻家
大副,O,博士
大副,*,破輪
大副,O,漁女
大副,X,蠟像師
大副,O,噩夢
大副,O,記錄員
大副,O,隱士
大副,O,守夜人
調酒師,O,廠長
調酒師,O,小丑
調酒師,O,鹿頭
調酒師,O,傑克
調酒師,O,蜘蛛
調酒師,O,紅蝶
調酒師,O,宿傘之魂
調酒師,O,攝影師
調酒師,O,瘋眼
調酒師,O,黃衣之主
調酒師,O,夢之女巫
調酒師,O,愛哭鬼
調酒師,O,孽蜥
調酒師,O,紅夫人
調酒師,O,26號守衛
調酒師,O,使徒
調酒師,O,小提琴家
調酒師,O,雕刻家
調酒師,O,博士
調酒師,X,破輪
調酒師,O,漁女
調酒師,X,蠟像師
調酒師,O,噩夢
調酒師,O,記錄員
調酒師,O,隱士
調酒師,O,守夜人
郵差,O,廠長
郵差,X,小丑
郵差,X,鹿頭
郵差,O,傑克
郵差,O,蜘蛛
郵差,X,紅蝶
郵差,X,宿傘之魂
郵差,X,攝影師
郵差,X,瘋眼
郵差,X,黃衣之主
郵差,X,夢之女巫
郵差,X,愛哭鬼
郵差,X,孽蜥
郵差,X,紅夫人
郵差,O,26號守衛
郵差,X,使徒
郵差,X,小提琴家
郵差,O,雕刻家
郵差,X,博士
郵差,X,破輪
郵差,X,漁女
郵差,O,蠟像師
郵差,O,噩夢
郵差,*,記錄員
郵差,X,隱士
郵差,*,守夜人
守墓人,X,廠長
守墓人,O,小丑
守墓人,O,鹿頭
守墓人,X,傑克
守墓人,O,蜘蛛
守墓人,O,紅蝶
守墓人,O,宿傘之魂
守墓人,X,攝影師
守墓人,X,瘋眼
守墓人,X,黃衣之主
守墓人,X,夢之女巫
守墓人,O,愛哭鬼
守墓人,X,孽蜥
守墓人,O,紅夫人
守墓人,X,26號守衛
守墓人,O,使徒
守墓人,X,小提琴家
守墓人,X,雕刻家
守墓人,O,博士
守墓人,O,破輪
守墓人,X,漁女
守墓人,O,蠟像師
守墓人,O,噩夢
守墓人,O,記錄員
守墓人,O,隱士
守墓人,O,守夜人
囚徒,X,廠長
囚徒,O,小丑
囚徒,X,鹿頭
囚徒,X,傑克
囚徒,X,蜘蛛
囚徒,X,紅蝶
囚徒,X,宿傘之魂
囚徒,O,攝影師
囚徒,O,瘋眼
囚徒,X,黃衣之主
囚徒,X,夢之女巫
囚徒,X,愛哭鬼
囚徒,X,孽蜥
囚徒,X,紅夫人
囚徒,O,26號守衛
囚徒,X,使徒
囚徒,X,小提琴家
囚徒,O,雕刻家
囚徒,X,博士
囚徒,X,破輪
囚徒,X,漁女
囚徒,X,蠟像師
囚徒,X,噩夢
囚徒,O,記錄員
囚徒,O,隱士
囚徒,X,守夜人
昆蟲學者,O,廠長
昆蟲學者,O,小丑
昆蟲學者,X,鹿頭
昆蟲學者,O,傑克
昆蟲學者,O,蜘蛛
昆蟲學者,O,紅蝶
昆蟲學者,*,宿傘之魂
昆蟲學者,X,攝影師
昆蟲學者,X,瘋眼
昆蟲學者,O,黃衣之主
昆蟲學者,X,夢之女巫
昆蟲學者,O,愛哭鬼
昆蟲學者,O,孽蜥
昆蟲學者,*,紅夫人
昆蟲學者,*,26號守衛
昆蟲學者,O,使徒
昆蟲學者,O,小提琴家
昆蟲學者,O,雕刻家
昆蟲學者,*,博士
昆蟲學者,*,破輪
昆蟲學者,O,漁女
昆蟲學者,O,蠟像師
昆蟲學者,O,噩夢
昆蟲學者,X,記錄員
昆蟲學者,*,隱士
昆蟲學者,X,守夜人
畫家,O,廠長
畫家,O,小丑
畫家,O,鹿頭
畫家,O,傑克
畫家,O,蜘蛛
畫家,O,紅蝶
畫家,O,宿傘之魂
畫家,O,攝影師
畫家,O,瘋眼
畫家,O,黃衣之主
畫家,*,夢之女巫
畫家,X,愛哭鬼
畫家,O,孽蜥
畫家,X,紅夫人
畫家,O,26號守衛
畫家,O,使徒
畫家,O,小提琴家
畫家,O,雕刻家
畫家,X,博士
畫家,O,破輪
畫家,O,漁女
畫家,*,蠟像師
畫家,O,噩夢
畫家,O,記錄員
畫家,O,隱士
畫家,O,守夜人
擊球手,X,廠長
擊球手,X,小丑
擊球手,O,鹿頭
擊球手,O,傑克
擊球手,X,蜘蛛
擊球手,O,紅蝶
擊球手,O,宿傘之魂
擊球手,O,攝影師
擊球手,O,瘋眼
擊球手,*,黃衣之主
擊球手,X,夢之女巫
擊球手,X,愛哭鬼
擊球手,O,孽蜥
擊球手,O,紅夫人
擊球手,O,26號守衛
擊球手,O,使徒
擊球手,O,小提琴家
擊球手,O,雕刻家
擊球手,X,博士
擊球手,O,破輪
擊球手,O,漁女
擊球手,X,蠟像師
擊球手,O,噩夢
擊球手,O,記錄員
擊球手,X,隱士
擊球手,O,守夜人
玩具商,O,廠長
玩具商,O,小丑
玩具商,O,鹿頭
玩具商,O,傑克
玩具商,O,蜘蛛
玩具商,X,紅蝶
玩具商,O,宿傘之魂
玩具商,O,攝影師
玩具商,O,瘋眼
玩具商,O,黃衣之主
玩具商,O,夢之女巫
玩具商,O,愛哭鬼
玩具商,X,孽蜥
玩具商,O,紅夫人
玩具商,O,26號守衛
玩具商,O,使徒
玩具商,O,小提琴家
玩具商,O,雕刻家
玩具商,O,博士
玩具商,O,破輪
玩具商,O,漁女
玩具商,O,蠟像師
玩具商,O,噩夢
玩具商,O,記錄員
玩具商,O,隱士
玩具商,O,守夜人
病患,O,廠長
病患,X,小丑
病患,O,鹿頭
病患,O,傑克
病患,O,蜘蛛
病患,X,紅蝶
病患,O,宿傘之魂
病患,O,攝影師
病患,O,瘋眼
病患,O,黃衣之主
病患,O,夢之女巫
病患,O,愛哭鬼
病患,O,孽蜥
病患,O,紅夫人
病患,O,26號守衛
病患,O,使徒
病患,O,小提琴家
病患,O,雕刻家
病患,X,博士
病患,*,破輪
病患,O,漁女
病患,O,蠟像師
病患,X,噩夢
病患,O,記錄員
病患,O,隱士
病患,O,守夜人
心理學家,O,廠長
心理學家,O,小丑
心理學家,O,鹿頭
心理學家,O,傑克
心理學家,O,蜘蛛
心理學家,O,紅蝶
心理學家,O,宿傘之魂
心理學家,O,攝影師
心理學家,O,瘋眼
心理學家,O,黃衣之主
心理學家,O,夢之女巫
心理學家,O,愛哭鬼
心理學家,O,孽蜥
心理學家,O,紅夫人
心理學家,*,26號守衛
心理學家,O,使徒
心理學家,O,小提琴家
心理學家,*,雕刻家
心理學家,O,博士
心理學家,X,破輪
心理學家,O,漁女
心理學家,X,蠟像師
心理學家,O,噩夢
心理學家,O,記錄員
心理學家,O,隱士
心理學家,O,守夜人
小說家,O,廠長
小說家,X,小丑
小說家,X,鹿頭
小說家,O,傑克
小說家,O,蜘蛛
小說家,O,紅蝶
小說家,O,宿傘之魂
小說家,X,攝影師
小說家,O,瘋眼
小說家,O,黃衣之主
小說家,X,夢之女巫
小說家,O,愛哭鬼
小說家,O,孽蜥
小說家,O,紅夫人
小說家,O,26號守衛
小說家,O,使徒
小說家,O,小提琴家
小說家,O,雕刻家
小說家,X,博士
小說家,O,破輪
小說家,O,漁女
小說家,O,蠟像師
小說家,O,噩夢
小說家,O,記錄員
小說家,O,隱士
小說家,O,守夜人
小女孩,X,廠長
小女孩,O,小丑
小女孩,*,鹿頭
小女孩,*,傑克
小女孩,*,蜘蛛
小女孩,*,紅蝶
小女孩,*,宿傘之魂
小女孩,O,攝影師
小女孩,O,瘋眼
小女孩,*,黃衣之主
小女孩,O,夢之女巫
小女孩,O,愛哭鬼
小女孩,O,孽蜥
小女孩,O,紅夫人
小女孩,O,26號守衛
小女孩,O,使徒
小女孩,O,小提琴家
小女孩,O,雕刻家
小女孩,O,博士
小女孩,X,破輪
小女孩,O,漁女
小女孩,*,蠟像師
小女孩,*,噩夢
小女孩,X,記錄員
小女孩,O,隱士
小女孩,*,守夜人
哭泣小丑,O,廠長
哭泣小丑,X,小丑
哭泣小丑,X,鹿頭
哭泣小丑,O,傑克
哭泣小丑,O,蜘蛛
哭泣小丑,X,紅蝶
哭泣小丑,O,宿傘之魂
哭泣小丑,X,攝影師
哭泣小丑,X,瘋眼
哭泣小丑,O,黃衣之主
哭泣小丑,X,夢之女巫
哭泣小丑,O,愛哭鬼
哭泣小丑,O,孽蜥
哭泣小丑,O,紅夫人
哭泣小丑,O,26號守衛
哭泣小丑,O,使徒
哭泣小丑,O,小提琴家
哭泣小丑,O,雕刻家
哭泣小丑,X,博士
哭泣小丑,X,破輪
哭泣小丑,O,漁女
哭泣小丑,O,蠟像師
哭泣小丑,O,噩夢
哭泣小丑,O,記錄員
哭泣小丑,X,隱士
哭泣小丑,*,守夜人
教授,O,廠長
教授,X,小丑
教授,O,鹿頭
教授,*,傑克
教授,O,蜘蛛
教授,O,紅蝶
教授,O,宿傘之魂
教授,O,攝影師
教授,O,瘋眼
教授,O,黃衣之主
教授,O,夢之女巫
教授,O,愛哭鬼
教授,O,孽蜥
教授,*,紅夫人
教授,*,26號守衛
教授,*,使徒
教授,*,小提琴家
教授,*,雕刻家
教授,X,博士
教授,*,破輪
教授,O,漁女
教授,X,蠟像師
教授,O,噩夢
教授,O,記錄員
教授,O,隱士
教授,O,守夜人
古董商,*,廠長
古董商,O,小丑
古董商,*,鹿頭
古董商,O,傑克
古董商,O,蜘蛛
古董商,O,紅蝶
古董商,O,宿傘之魂
古董商,O,攝影師
古董商,O,瘋眼
古董商,O,黃衣之主
古董商,*,夢之女巫
古董商,O,愛哭鬼
古董商,O,孽蜥
古董商,*,紅夫人
古董商,O,26號守衛
古董商,*,使徒
古董商,O,小提琴家
古董商,O,雕刻家
古董商,X,博士
古董商,O,破輪
古董商,O,漁女
古董商,X,蠟像師
古董商,O,噩夢
古董商,O,記錄員
古董商,O,隱士
古董商,O,守夜人
作曲家,O,廠長
作曲家,X,小丑
作曲家,O,鹿頭
作曲家,O,傑克
作曲家,X,蜘蛛
作曲家,X,紅蝶
作曲家,O,宿傘之魂
作曲家,X,攝影師
作曲家,*,瘋眼
作曲家,O,黃衣之主
作曲家,X,夢之女巫
作曲家,O,愛哭鬼
作曲家,*,孽蜥
作曲家,X,紅夫人
作曲家,O,26號守衛
作曲家,X,使徒
作曲家,O,小提琴家
作曲家,O,雕刻家
作曲家,O,博士
作曲家,X,破輪
作曲家,O,漁女
作曲家,O,蠟像師
作曲家,X,噩夢
作曲家,X,記錄員
作曲家,*,隱士
作曲家,X,守夜人
記者,O,廠長
記者,O,小丑
記者,X,鹿頭
記者,O,傑克
記者,O,蜘蛛
記者,O,紅蝶
記者,O,宿傘之魂
記者,O,攝影師
記者,O,瘋眼
記者,O,黃衣之主
記者,*,夢之女巫
記者,O,愛哭鬼
記者,O,孽蜥
記者,O,紅夫人
記者,O,26號守衛
記者,*,使徒
記者,*,小提琴家
記者,O,雕刻家
記者,X,博士
記者,O,破輪
記者,*,漁女
記者,O,蠟像師
記者,O,噩夢
記者,X,記錄員
記者,X,隱士
記者,X,守夜人
